cohort_week,eligible_users,cohort_age,retained_users,retention
2024-05-27,89,16,54,0.6067415730337079
2024-05-27,89,17,54,0.6067415730337079
2024-05-27,89,18,53,0.5955056179775281
2024-05-27,89,19,53,0.5955056179775281
2024-05-27,89,20,51,0.5730337078651685
2024-05-27,89,21,48,0.5393258426966292
2024-05-27,89,22,48,0.5393258426966292
2024-05-27,89,23,48,0.5393258426966292
2024-05-27,89,24,48,0.5393258426966292
2024-05-27,89,25,46,0.5168539325842697
2024-05-27,89,26,45,0.5056179775280899
2024-05-27,89,27,45,0.5056179775280899
2024-05-27,89,28,45,0.5056179775280899
2024-05-27,89,29,45,0.5056179775280899
2024-05-27,89,30,45,0.5056179775280899
2024-05-27,89,31,42,0.47191011235955055
2024-05-27,89,32,39,0.43820224719101125
2024-05-27,89,33,38,0.42696629213483145
2024-05-27,89,34,38,0.42696629213483145
2024-05-27,89,35,38,0.42696629213483145
2024-05-27,89,36,37,0.4157303370786517
2024-05-27,89,37,37,0.4157303370786517
2024-05-27,89,38,35,0.39325842696629215
2024-05-27,89,39,35,0.39325842696629215
2024-05-27,89,40,33,0.3707865168539326
2024-05-27,89,41,31,0.34831460674157305
2024-05-27,89,42,31,0.34831460674157305
2024-05-27,89,43,29,0.3258426966292135
2024-05-27,89,44,27,0.30337078651685395
2024-05-27,89,45,27,0.30337078651685395
2024-05-27,89,46,26,0.29213483146067415
2024-05-27,89,47,24,0.2696629213483146
2024-05-27,89,48,23,0.25842696629213485
2024-05-27,89,49,23,0.25842696629213485
2024-05-27,89,50,23,0.25842696629213485
2024-05-27,89,51,22,0.24719101123595505
2024-05-27,89,52,22,0.24719101123595505
2024-05-27,89,53,20,0.2247191011235955
2024-05-27,89,54,20,0.2247191011235955
2024-05-27,89,55,20,0.2247191011235955
2024-05-27,89,56,19,0.21348314606741572
2024-05-27,89,57,19,0.21348314606741572
2024-05-27,89,58,19,0.21348314606741572
2024-05-27,89,59,19,0.21348314606741572
2024-05-27,89,60,18,0.20224719101123595
2024-06-03,80,0,80,1.0
2024-06-03,80,1,65,0.8125
2024-06-03,80,2,65,0.8125
2024-06-03,80,3,65,0.8125
2024-06-03,80,4,65,0.8125
2024-06-03,80,5,61,0.7625
2024-06-03,80,6,59,0.7375
2024-06-03,80,7,59,0.7375
2024-06-03,80,8,56,0.7
2024-06-03,80,9,56,0.7
2024-06-03,80,10,53,0.6625
2024-06-03,80,11,51,0.6375
2024-06-03,80,12,51,0.6375
2024-06-03,80,13,51,0.6375
2024-06-03,80,14,50,0.625
2024-06-03,80,15,49,0.6125
2024-06-03,80,16,48,0.6
2024-06-03,80,17,48,0.6
2024-06-03,80,18,47,0.5875
2024-06-03,80,19,44,0.55
2024-06-03,80,20,42,0.525
2024-06-03,80,21,41,0.5125
2024-06-03,80,22,38,0.475
2024-06-03,80,23,38,0.475
2024-06-03,80,24,35,0.4375
2024-06-03,80,25,35,0.4375
2024-06-03,80,26,35,0.4375
2024-06-03,80,27,34,0.425
2024-06-03,80,28,34,0.425
2024-06-03,80,29,34,0.425
2024-06-03,80,30,33,0.4125
2024-06-03,80,31,33,0.4125
2024-06-03,80,32,32,0.4
2024-06-03,80,33,32,0.4
2024-06-03,80,34,31,0.3875
2024-06-03,80,35,31,0.3875
2024-06-03,80,36,30,0.375
2024-06-03,80,37,30,0.375
2024-06-03,80,38,29,0.3625
2024-06-03,80,39,29,0.3625
2024-06-03,80,40,29,0.3625
2024-06-03,80,41,29,0.3625
2024-06-03,80,42,29,0.3625
2024-06-03,80,43,29,0.3625
2024-06-03,80,44,28,0.35
2024-06-03,80,45,28,0.35
2024-06-03,80,46,27,0.3375
2024-06-03,80,47,24,0.3
2024-06-03,80,48,23,0.2875
2024-06-03,80,49,22,0.275
2024-06-03,80,50,22,0.275
2024-06-03,80,51,21,0.2625
2024-06-03,80,52,21,0.2625
2024-06-03,80,53,21,0.2625
2024-06-03,80,54,21,0.2625
2024-06-03,80,55,21,0.2625
2024-06-03,80,56,21,0.2625
2024-06-03,80,57,21,0.2625
2024-06-03,80,58,20,0.25
2024-06-03,80,59,19,0.2375
2024-06-03,80,60,18,0.225
2024-06-10,71,0,71,1.0
2024-06-10,71,1,63,0.8873239436619719
2024-06-10,71,2,61,0.8591549295774648
2024-06-10,71,3,61,0.8591549295774648
2024-06-10,71,4,57,0.8028169014084507
2024-06-10,71,5,55,0.7746478873239436
2024-06-10,71,6,52,0.7323943661971831
2024-06-10,71,7,49,0.6901408450704225
2024-06-10,71,8,45,0.6338028169014085
2024-06-10,71,9,45,0.6338028169014085
2024-06-10,71,10,42,0.5915492957746479
2024-06-10,71,11,42,0.5915492957746479
2024-06-10,71,12,41,0.5774647887323944
2024-06-10,71,13,39,0.5492957746478874
2024-06-10,71,14,39,0.5492957746478874
2024-06-10,71,15,39,0.5492957746478874
2024-06-10,71,16,39,0.5492957746478874
2024-06-10,71,17,39,0.5492957746478874
2024-06-10,71,18,39,0.5492957746478874
2024-06-10,71,19,39,0.5492957746478874
2024-06-10,71,20,39,0.5492957746478874
2024-06-10,71,21,38,0.5352112676056338
2024-06-10,71,22,37,0.5211267605633803
2024-06-10,71,23,36,0.5070422535211268
2024-06-10,71,24,34,0.4788732394366197
2024-06-10,71,25,32,0.4507042253521127
2024-06-10,71,26,32,0.4507042253521127
2024-06-10,71,27,31,0.43661971830985913
2024-06-10,71,28,30,0.4225352112676056
2024-06-10,71,29,27,0.38028169014084506
2024-06-10,71,30,27,0.38028169014084506
2024-06-10,71,31,25,0.352112676056338
2024-06-10,71,32,25,0.352112676056338
2024-06-10,71,33,25,0.352112676056338
2024-06-10,71,34,25,0.352112676056338
2024-06-10,71,35,25,0.352112676056338
2024-06-10,71,36,24,0.3380281690140845
2024-06-10,71,37,24,0.3380281690140845
2024-06-10,71,38,24,0.3380281690140845
2024-06-10,71,39,24,0.3380281690140845
2024-06-10,71,40,24,0.3380281690140845
2024-06-10,71,41,23,0.323943661971831
2024-06-10,71,42,23,0.323943661971831
2024-06-10,71,43,23,0.323943661971831
2024-06-10,71,44,23,0.323943661971831
2024-06-10,71,45,23,0.323943661971831
2024-06-10,71,46,22,0.30985915492957744
2024-06-10,71,47,21,0.29577464788732394
2024-06-10,71,48,20,0.28169014084507044
2024-06-10,71,49,20,0.28169014084507044
2024-06-10,71,50,19,0.2676056338028169
2024-06-10,71,51,18,0.2535211267605634
2024-06-10,71,52,18,0.2535211267605634
2024-06-10,71,53,18,0.2535211267605634
2024-06-10,71,54,17,0.23943661971830985
2024-06-10,71,55,17,0.23943661971830985
2024-06-10,71,56,17,0.23943661971830985
2024-06-10,71,57,17,0.23943661971830985
2024-06-10,71,58,17,0.23943661971830985
2024-06-10,71,59,16,0.22535211267605634
2024-06-10,71,60,15,0.2112676056338028
2024-06-17,97,0,97,1.0
2024-06-17,97,1,79,0.8144329896907216
2024-06-17,97,2,79,0.8144329896907216
2024-06-17,97,3,77,0.7938144329896907
2024-06-17,97,4,77,0.7938144329896907
2024-06-17,97,5,76,0.7835051546391752
2024-06-17,97,6,73,0.7525773195876289
2024-06-17,97,7,69,0.711340206185567
2024-06-17,97,8,68,0.7010309278350515
2024-06-17,97,9,66,0.6804123711340206
2024-06-17,97,10,63,0.6494845360824743
2024-06-17,97,11,62,0.6391752577319587
2024-06-17,97,12,61,0.6288659793814433
2024-06-17,97,13,60,0.6185567010309279
2024-06-17,97,14,58,0.5979381443298969
2024-06-17,97,15,58,0.5979381443298969
2024-06-17,97,16,58,0.5979381443298969
2024-06-17,97,17,57,0.5876288659793815
2024-06-17,97,18,57,0.5876288659793815
2024-06-17,97,19,56,0.5773195876288659
2024-06-17,97,20,54,0.5567010309278351
2024-06-17,97,21,54,0.5567010309278351
2024-06-17,97,22,53,0.5463917525773195
2024-06-17,97,23,53,0.5463917525773195
2024-06-17,97,24,52,0.5360824742268041
2024-06-17,97,25,49,0.5051546391752577
2024-06-17,97,26,47,0.4845360824742268
2024-06-17,97,27,47,0.4845360824742268
2024-06-17,97,28,47,0.4845360824742268
2024-06-17,97,29,46,0.4742268041237113
2024-06-17,97,30,46,0.4742268041237113
2024-06-17,97,31,45,0.4639175257731959
2024-06-17,97,32,45,0.4639175257731959
2024-06-17,97,33,45,0.4639175257731959
2024-06-17,97,34,43,0.44329896907216493
2024-06-17,97,35,42,0.4329896907216495
2024-06-17,97,36,41,0.422680412371134
2024-06-17,97,37,41,0.422680412371134
2024-06-17,97,38,39,0.4020618556701031
2024-06-17,97,39,38,0.3917525773195876
2024-06-17,97,40,36,0.3711340206185567
2024-06-17,97,41,34,0.35051546391752575
2024-06-17,97,42,34,0.35051546391752575
2024-06-17,97,43,34,0.35051546391752575
2024-06-17,97,44,34,0.35051546391752575
2024-06-17,97,45,32,0.32989690721649484
2024-06-17,97,46,30,0.30927835051546393
2024-06-17,97,47,30,0.30927835051546393
2024-06-17,97,48,30,0.30927835051546393
2024-06-17,97,49,29,0.29896907216494845
2024-06-17,97,50,28,0.28865979381443296
2024-06-17,97,51,27,0.27835051546391754
2024-06-17,97,52,26,0.26804123711340205
2024-06-17,97,53,24,0.24742268041237114
2024-06-17,97,54,24,0.24742268041237114
2024-06-17,97,55,23,0.23711340206185566
2024-06-17,97,56,23,0.23711340206185566
2024-06-17,97,57,23,0.23711340206185566
2024-06-17,97,58,22,0.2268041237113402
2024-06-17,97,59,20,0.20618556701030927
2024-06-17,97,60,19,0.1958762886597938
2024-06-24,76,0,76,1.0
2024-06-24,76,1,62,0.8157894736842105
2024-06-24,76,2,60,0.7894736842105263
2024-06-24,76,3,60,0.7894736842105263
2024-06-24,76,4,59,0.7763157894736842
2024-06-24,76,5,59,0.7763157894736842
2024-06-24,76,6,56,0.7368421052631579
2024-06-24,76,7,54,0.7105263157894737
2024-06-24,76,8,53,0.6973684210526315
2024-06-24,76,9,52,0.6842105263157895
2024-06-24,76,10,49,0.6447368421052632
2024-06-24,76,11,48,0.631578947368421
2024-06-24,76,12,46,0.6052631578947368
2024-06-24,76,13,45,0.5921052631578947
2024-06-24,76,14,44,0.5789473684210527
2024-06-24,76,15,43,0.5657894736842105
2024-06-24,76,16,41,0.5394736842105263
2024-06-24,76,17,39,0.5131578947368421
2024-06-24,76,18,38,0.5
2024-06-24,76,19,36,0.47368421052631576
2024-06-24,76,20,36,0.47368421052631576
2024-06-24,76,21,36,0.47368421052631576
2024-06-24,76,22,36,0.47368421052631576
2024-06-24,76,23,36,0.47368421052631576
2024-06-24,76,24,35,0.4605263157894737
2024-06-24,76,25,35,0.4605263157894737
2024-06-24,76,26,35,0.4605263157894737
2024-06-24,76,27,34,0.4473684210526316
2024-06-24,76,28,33,0.4342105263157895
2024-06-24,76,29,33,0.4342105263157895
2024-06-24,76,30,33,0.4342105263157895
2024-06-24,76,31,32,0.42105263157894735
2024-06-24,76,32,30,0.39473684210526316
2024-06-24,76,33,29,0.3815789473684211
2024-06-24,76,34,28,0.3684210526315789
2024-06-24,76,35,28,0.3684210526315789
2024-06-24,76,36,26,0.34210526315789475
2024-06-24,76,37,25,0.32894736842105265
2024-06-24,76,38,23,0.3026315789473684
2024-06-24,76,39,21,0.27631578947368424
2024-06-24,76,40,21,0.27631578947368424
2024-06-24,76,41,21,0.27631578947368424
2024-06-24,76,42,19,0.25
2024-06-24,76,43,18,0.23684210526315788
2024-06-24,76,44,18,0.23684210526315788
2024-06-24,76,45,18,0.23684210526315788
2024-06-24,76,46,18,0.23684210526315788
2024-06-24,76,47,18,0.23684210526315788
2024-06-24,76,48,17,0.2236842105263158
2024-06-24,76,49,16,0.21052631578947367
2024-06-24,76,50,16,0.21052631578947367
2024-06-24,76,51,16,0.21052631578947367
2024-06-24,76,52,16,0.21052631578947367
2024-06-24,76,53,16,0.21052631578947367
2024-06-24,76,54,16,0.21052631578947367
2024-06-24,76,55,16,0.21052631578947367
2024-06-24,76,56,15,0.19736842105263158
2024-06-24,76,57,14,0.18421052631578946
2024-06-24,76,58,14,0.18421052631578946
2024-06-24,76,59,13,0.17105263157894737
2024-06-24,76,60,13,0.17105263157894737
2024-07-01,77,0,77,1.0
2024-07-01,77,1,62,0.8051948051948052
2024-07-01,77,2,61,0.7922077922077922
2024-07-01,77,3,59,0.7662337662337663
2024-07-01,77,4,58,0.7532467532467533
2024-07-01,77,5,56,0.7272727272727273
2024-07-01,77,6,54,0.7012987012987013
2024-07-01,77,7,53,0.6883116883116883
2024-07-01,77,8,52,0.6753246753246753
2024-07-01,77,9,52,0.6753246753246753
2024-07-01,77,10,51,0.6623376623376623
2024-07-01,77,11,49,0.6363636363636364
2024-07-01,77,12,48,0.6233766233766234
2024-07-01,77,13,46,0.5974025974025974
2024-07-01,77,14,41,0.5324675324675324
2024-07-01,77,15,41,0.5324675324675324
2024-07-01,77,16,39,0.5064935064935064
2024-07-01,77,17,39,0.5064935064935064
2024-07-01,77,18,39,0.5064935064935064
2024-07-01,77,19,37,0.4805194805194805
2024-07-01,77,20,36,0.4675324675324675
2024-07-01,77,21,36,0.4675324675324675
2024-07-01,77,22,36,0.4675324675324675
2024-07-01,77,23,36,0.4675324675324675
2024-07-01,77,24,35,0.45454545454545453
2024-07-01,77,25,35,0.45454545454545453
2024-07-01,77,26,31,0.4025974025974026
2024-07-01,77,27,31,0.4025974025974026
2024-07-01,77,28,31,0.4025974025974026
2024-07-01,77,29,30,0.38961038961038963
2024-07-01,77,30,29,0.37662337662337664
2024-07-01,77,31,28,0.36363636363636365
2024-07-01,77,32,27,0.35064935064935066
2024-07-01,77,33,27,0.35064935064935066
2024-07-01,77,34,27,0.35064935064935066
2024-07-01,77,35,26,0.33766233766233766
2024-07-01,77,36,24,0.3116883116883117
2024-07-01,77,37,23,0.2987012987012987
2024-07-01,77,38,21,0.2727272727272727
2024-07-01,77,39,21,0.2727272727272727
2024-07-01,77,40,20,0.2597402597402597
2024-07-01,77,41,18,0.23376623376623376
2024-07-01,77,42,17,0.22077922077922077
2024-07-01,77,43,17,0.22077922077922077
2024-07-01,77,44,17,0.22077922077922077
2024-07-01,77,45,17,0.22077922077922077
2024-07-01,77,46,17,0.22077922077922077
2024-07-01,77,47,17,0.22077922077922077
2024-07-01,77,48,14,0.18181818181818182
2024-07-01,77,49,13,0.16883116883116883
2024-07-01,77,50,12,0.15584415584415584
2024-07-01,77,51,11,0.14285714285714285
2024-07-01,77,52,11,0.14285714285714285
2024-07-01,77,53,11,0.14285714285714285
2024-07-01,77,54,11,0.14285714285714285
2024-07-01,77,55,10,0.12987012987012986
2024-07-01,77,56,10,0.12987012987012986
2024-07-01,77,57,9,0.11688311688311688
2024-07-01,77,58,9,0.11688311688311688
2024-07-01,77,59,9,0.11688311688311688
2024-07-01,77,60,8,0.1038961038961039
2024-07-08,73,0,73,1.0
2024-07-08,73,1,62,0.8493150684931506
2024-07-08,73,2,62,0.8493150684931506
2024-07-08,73,3,61,0.8356164383561644
2024-07-08,73,4,59,0.8082191780821918
2024-07-08,73,5,59,0.8082191780821918
2024-07-08,73,6,58,0.7945205479452054
2024-07-08,73,7,57,0.7808219178082192
2024-07-08,73,8,55,0.7534246575342466
2024-07-08,73,9,55,0.7534246575342466
2024-07-08,73,10,52,0.7123287671232876
2024-07-08,73,11,51,0.6986301369863014
2024-07-08,73,12,49,0.6712328767123288
2024-07-08,73,13,48,0.6575342465753424
2024-07-08,73,14,46,0.6301369863013698
2024-07-08,73,15,45,0.6164383561643836
2024-07-08,73,16,43,0.589041095890411
2024-07-08,73,17,42,0.5753424657534246
2024-07-08,73,18,42,0.5753424657534246
2024-07-08,73,19,42,0.5753424657534246
2024-07-08,73,20,42,0.5753424657534246
2024-07-08,73,21,41,0.5616438356164384
2024-07-08,73,22,39,0.5342465753424658
2024-07-08,73,23,39,0.5342465753424658
2024-07-08,73,24,38,0.5205479452054794
2024-07-08,73,25,37,0.5068493150684932
2024-07-08,73,26,37,0.5068493150684932
2024-07-08,73,27,36,0.4931506849315068
2024-07-08,73,28,35,0.4794520547945205
2024-07-08,73,29,33,0.4520547945205479
2024-07-08,73,30,32,0.4383561643835616
2024-07-08,73,31,30,0.410958904109589
2024-07-08,73,32,27,0.3698630136986301
2024-07-08,73,33,27,0.3698630136986301
2024-07-08,73,34,27,0.3698630136986301
2024-07-08,73,35,27,0.3698630136986301
2024-07-08,73,36,27,0.3698630136986301
2024-07-08,73,37,26,0.3561643835616438
2024-07-08,73,38,25,0.3424657534246575
2024-07-08,73,39,25,0.3424657534246575
2024-07-08,73,40,25,0.3424657534246575
2024-07-08,73,41,23,0.3150684931506849
2024-07-08,73,42,23,0.3150684931506849
2024-07-08,73,43,22,0.3013698630136986
2024-07-08,73,44,22,0.3013698630136986
2024-07-08,73,45,21,0.2876712328767123
2024-07-08,73,46,21,0.2876712328767123
2024-07-08,73,47,20,0.273972602739726
2024-07-08,73,48,19,0.2602739726027397
2024-07-08,73,49,18,0.2465753424657534
2024-07-08,73,50,16,0.2191780821917808
2024-07-08,73,51,16,0.2191780821917808
2024-07-08,73,52,16,0.2191780821917808
2024-07-08,73,53,15,0.2054794520547945
2024-07-08,73,54,15,0.2054794520547945
2024-07-08,73,55,15,0.2054794520547945
2024-07-08,73,56,15,0.2054794520547945
2024-07-08,73,57,15,0.2054794520547945
2024-07-08,73,58,15,0.2054794520547945
2024-07-08,73,59,15,0.2054794520547945
2024-07-08,73,60,15,0.2054794520547945
2024-07-15,76,0,76,1.0
2024-07-15,76,1,59,0.7763157894736842
2024-07-15,76,2,57,0.75
2024-07-15,76,3,53,0.6973684210526315
2024-07-15,76,4,52,0.6842105263157895
2024-07-15,76,5,51,0.6710526315789473
2024-07-15,76,6,50,0.6578947368421053
2024-07-15,76,7,50,0.6578947368421053
2024-07-15,76,8,49,0.6447368421052632
2024-07-15,76,9,49,0.6447368421052632
2024-07-15,76,10,48,0.631578947368421
2024-07-15,76,11,48,0.631578947368421
2024-07-15,76,12,45,0.5921052631578947
2024-07-15,76,13,45,0.5921052631578947
2024-07-15,76,14,43,0.5657894736842105
2024-07-15,76,15,43,0.5657894736842105
2024-07-15,76,16,42,0.5526315789473685
2024-07-15,76,17,42,0.5526315789473685
2024-07-15,76,18,40,0.5263157894736842
2024-07-15,76,19,40,0.5263157894736842
2024-07-15,76,20,39,0.5131578947368421
2024-07-15,76,21,37,0.4868421052631579
2024-07-15,76,22,36,0.47368421052631576
2024-07-15,76,23,36,0.47368421052631576
2024-07-15,76,24,36,0.47368421052631576
2024-07-15,76,25,34,0.4473684210526316
2024-07-15,76,26,34,0.4473684210526316
2024-07-15,76,27,34,0.4473684210526316
2024-07-15,76,28,34,0.4473684210526316
2024-07-15,76,29,32,0.42105263157894735
2024-07-15,76,30,27,0.35526315789473684
2024-07-15,76,31,26,0.34210526315789475
2024-07-15,76,32,26,0.34210526315789475
2024-07-15,76,33,24,0.3157894736842105
2024-07-15,76,34,23,0.3026315789473684
2024-07-15,76,35,23,0.3026315789473684
2024-07-15,76,36,23,0.3026315789473684
2024-07-15,76,37,22,0.2894736842105263
2024-07-15,76,38,22,0.2894736842105263
2024-07-15,76,39,21,0.27631578947368424
2024-07-15,76,40,20,0.2631578947368421
2024-07-15,76,41,20,0.2631578947368421
2024-07-15,76,42,20,0.2631578947368421
2024-07-15,76,43,20,0.2631578947368421
2024-07-15,76,44,20,0.2631578947368421
2024-07-15,76,45,20,0.2631578947368421
2024-07-15,76,46,20,0.2631578947368421
2024-07-15,76,47,18,0.23684210526315788
2024-07-15,76,48,17,0.2236842105263158
2024-07-15,76,49,17,0.2236842105263158
2024-07-15,76,50,16,0.21052631578947367
2024-07-15,76,51,16,0.21052631578947367
2024-07-15,76,52,15,0.19736842105263158
2024-07-15,76,53,14,0.18421052631578946
2024-07-15,76,54,13,0.17105263157894737
2024-07-15,76,55,13,0.17105263157894737
2024-07-15,76,56,11,0.14473684210526316
2024-07-15,76,57,11,0.14473684210526316
2024-07-15,76,58,11,0.14473684210526316
2024-07-15,76,59,11,0.14473684210526316
2024-07-15,76,60,10,0.13157894736842105
2024-07-22,79,0,79,1.0
2024-07-22,79,1,60,0.759493670886076
2024-07-22,79,2,60,0.759493670886076
2024-07-22,79,3,57,0.7215189873417721
2024-07-22,79,4,54,0.6835443037974683
2024-07-22,79,5,53,0.6708860759493671
2024-07-22,79,6,50,0.6329113924050633
2024-07-22,79,7,48,0.6075949367088608
2024-07-22,79,8,45,0.569620253164557
2024-07-22,79,9,43,0.5443037974683544
2024-07-22,79,10,42,0.5316455696202531
2024-07-22,79,11,41,0.5189873417721519
2024-07-22,79,12,39,0.4936708860759494
2024-07-22,79,13,38,0.4810126582278481
2024-07-22,79,14,38,0.4810126582278481
2024-07-22,79,15,37,0.46835443037974683
2024-07-22,79,16,36,0.45569620253164556
2024-07-22,79,17,34,0.43037974683544306
2024-07-22,79,18,34,0.43037974683544306
2024-07-22,79,19,32,0.4050632911392405
2024-07-22,79,20,31,0.3924050632911392
2024-07-22,79,21,31,0.3924050632911392
2024-07-22,79,22,31,0.3924050632911392
2024-07-22,79,23,31,0.3924050632911392
2024-07-22,79,24,30,0.379746835443038
2024-07-22,79,25,29,0.3670886075949367
2024-07-22,79,26,28,0.35443037974683544
2024-07-22,79,27,28,0.35443037974683544
2024-07-22,79,28,26,0.3291139240506329
2024-07-22,79,29,25,0.31645569620253167
2024-07-22,79,30,25,0.31645569620253167
2024-07-22,79,31,24,0.3037974683544304
2024-07-22,79,32,24,0.3037974683544304
2024-07-22,79,33,22,0.27848101265822783
2024-07-22,79,34,20,0.25316455696202533
2024-07-22,79,35,20,0.25316455696202533
2024-07-22,79,36,19,0.24050632911392406
2024-07-22,79,37,19,0.24050632911392406
2024-07-22,79,38,18,0.22784810126582278
2024-07-22,79,39,18,0.22784810126582278
2024-07-22,79,40,18,0.22784810126582278
2024-07-22,79,41,18,0.22784810126582278
2024-07-22,79,42,17,0.21518987341772153
2024-07-22,79,43,16,0.20253164556962025
2024-07-22,79,44,15,0.189873417721519
2024-07-22,79,45,14,0.17721518987341772
2024-07-22,79,46,14,0.17721518987341772
2024-07-22,79,47,14,0.17721518987341772
2024-07-22,79,48,14,0.17721518987341772
2024-07-22,79,49,14,0.17721518987341772
2024-07-22,79,50,13,0.16455696202531644
2024-07-22,79,51,13,0.16455696202531644
2024-07-22,79,52,12,0.1518987341772152
2024-07-22,79,53,12,0.1518987341772152
2024-07-22,79,54,12,0.1518987341772152
2024-07-22,79,55,12,0.1518987341772152
2024-07-22,79,56,12,0.1518987341772152
2024-07-22,79,57,12,0.1518987341772152
2024-07-22,79,58,12,0.1518987341772152
2024-07-22,79,59,12,0.1518987341772152
2024-07-22,79,60,12,0.1518987341772152
2024-07-29,86,0,86,1.0
2024-07-29,86,1,69,0.8023255813953488
2024-07-29,86,2,69,0.8023255813953488
2024-07-29,86,3,68,0.7906976744186046
2024-07-29,86,4,67,0.7790697674418605
2024-07-29,86,5,65,0.7558139534883721
2024-07-29,86,6,62,0.7209302325581395
2024-07-29,86,7,60,0.6976744186046512
2024-07-29,86,8,57,0.6627906976744186
2024-07-29,86,9,54,0.627906976744186
2024-07-29,86,10,53,0.6162790697674418
2024-07-29,86,11,51,0.5930232558139535
2024-07-29,86,12,51,0.5930232558139535
2024-07-29,86,13,50,0.5813953488372093
2024-07-29,86,14,49,0.5697674418604651
2024-07-29,86,15,49,0.5697674418604651
2024-07-29,86,16,48,0.5581395348837209
2024-07-29,86,17,46,0.5348837209302325
2024-07-29,86,18,46,0.5348837209302325
2024-07-29,86,19,46,0.5348837209302325
2024-07-29,86,20,44,0.5116279069767442
2024-07-29,86,21,44,0.5116279069767442
2024-07-29,86,22,43,0.5
2024-07-29,86,23,41,0.47674418604651164
2024-07-29,86,24,41,0.47674418604651164
2024-07-29,86,25,40,0.46511627906976744
2024-07-29,86,26,40,0.46511627906976744
2024-07-29,86,27,40,0.46511627906976744
2024-07-29,86,28,40,0.46511627906976744
2024-07-29,86,29,38,0.4418604651162791
2024-07-29,86,30,38,0.4418604651162791
2024-07-29,86,31,37,0.43023255813953487
2024-07-29,86,32,36,0.4186046511627907
2024-07-29,86,33,35,0.4069767441860465
2024-07-29,86,34,34,0.3953488372093023
2024-07-29,86,35,33,0.38372093023255816
2024-07-29,86,36,33,0.38372093023255816
2024-07-29,86,37,33,0.38372093023255816
2024-07-29,86,38,31,0.36046511627906974
2024-07-29,86,39,29,0.3372093023255814
2024-07-29,86,40,29,0.3372093023255814
2024-07-29,86,41,29,0.3372093023255814
2024-07-29,86,42,29,0.3372093023255814
2024-07-29,86,43,29,0.3372093023255814
2024-07-29,86,44,28,0.32558139534883723
2024-07-29,86,45,28,0.32558139534883723
2024-07-29,86,46,28,0.32558139534883723
2024-07-29,86,47,27,0.313953488372093
2024-07-29,86,48,26,0.3023255813953488
2024-07-29,86,49,26,0.3023255813953488
2024-07-29,86,50,25,0.29069767441860467
2024-07-29,86,51,25,0.29069767441860467
2024-07-29,86,52,25,0.29069767441860467
2024-07-29,86,53,24,0.27906976744186046
2024-07-29,86,54,23,0.26744186046511625
2024-07-29,86,55,21,0.2441860465116279
2024-07-29,86,56,19,0.22093023255813954
2024-07-29,86,57,19,0.22093023255813954
2024-07-29,86,58,19,0.22093023255813954
2024-07-29,86,59,19,0.22093023255813954
2024-07-29,86,60,19,0.22093023255813954
2024-08-05,83,0,83,1.0
2024-08-05,83,1,70,0.8433734939759037
2024-08-05,83,2,68,0.8192771084337349
2024-08-05,83,3,64,0.7710843373493976
2024-08-05,83,4,63,0.7590361445783133
2024-08-05,83,5,63,0.7590361445783133
2024-08-05,83,6,61,0.7349397590361446
2024-08-05,83,7,59,0.7108433734939759
2024-08-05,83,8,57,0.6867469879518072
2024-08-05,83,9,55,0.6626506024096386
2024-08-05,83,10,54,0.6506024096385542
2024-08-05,83,11,54,0.6506024096385542
2024-08-05,83,12,54,0.6506024096385542
2024-08-05,83,13,53,0.6385542168674698
2024-08-05,83,14,52,0.6265060240963856
2024-08-05,83,15,52,0.6265060240963856
2024-08-05,83,16,52,0.6265060240963856
2024-08-05,83,17,50,0.6024096385542169
2024-08-05,83,18,49,0.5903614457831325
2024-08-05,83,19,49,0.5903614457831325
2024-08-05,83,20,47,0.5662650602409639
2024-08-05,83,21,47,0.5662650602409639
2024-08-05,83,22,47,0.5662650602409639
2024-08-05,83,23,44,0.5301204819277109
2024-08-05,83,24,44,0.5301204819277109
2024-08-05,83,25,43,0.5180722891566265
2024-08-05,83,26,40,0.4819277108433735
2024-08-05,83,27,39,0.46987951807228917
2024-08-05,83,28,39,0.46987951807228917
2024-08-05,83,29,39,0.46987951807228917
2024-08-05,83,30,39,0.46987951807228917
2024-08-05,83,31,39,0.46987951807228917
2024-08-05,83,32,39,0.46987951807228917
2024-08-05,83,33,38,0.4578313253012048
2024-08-05,83,34,36,0.43373493975903615
2024-08-05,83,35,35,0.42168674698795183
2024-08-05,83,36,34,0.40963855421686746
2024-08-05,83,37,34,0.40963855421686746
2024-08-05,83,38,34,0.40963855421686746
2024-08-05,83,39,34,0.40963855421686746
2024-08-05,83,40,31,0.37349397590361444
2024-08-05,83,41,30,0.3614457831325301
2024-08-05,83,42,30,0.3614457831325301
2024-08-05,83,43,28,0.3373493975903614
2024-08-05,83,44,28,0.3373493975903614
2024-08-05,83,45,28,0.3373493975903614
2024-08-05,83,46,27,0.3253012048192771
2024-08-05,83,47,25,0.30120481927710846
2024-08-05,83,48,25,0.30120481927710846
2024-08-05,83,49,25,0.30120481927710846
2024-08-05,83,50,25,0.30120481927710846
2024-08-05,83,51,22,0.26506024096385544
2024-08-05,83,52,20,0.24096385542168675
2024-08-05,83,53,20,0.24096385542168675
2024-08-05,83,54,18,0.21686746987951808
2024-08-05,83,55,17,0.20481927710843373
2024-08-05,83,56,15,0.18072289156626506
