cohort_week,eligible_users,cohort_age,retained_users,retention
2024-05-27,89,24,11,0.12359550561797752
2024-05-27,89,25,8,0.0898876404494382
2024-05-27,89,26,9,0.10112359550561797
2024-05-27,89,27,5,0.056179775280898875
2024-05-27,89,28,10,0.11235955056179775
2024-05-27,89,29,7,0.07865168539325842
2024-05-27,89,30,11,0.12359550561797752
2024-05-27,89,31,4,0.0449438202247191
2024-05-27,89,32,9,0.10112359550561797
2024-05-27,89,33,4,0.0449438202247191
2024-05-27,89,34,4,0.0449438202247191
2024-05-27,89,35,8,0.0898876404494382
2024-05-27,89,36,9,0.10112359550561797
2024-05-27,89,37,6,0.06741573033707865
2024-05-27,89,38,3,0.033707865168539325
2024-05-27,89,39,8,0.0898876404494382
2024-05-27,89,40,4,0.0449438202247191
2024-05-27,89,41,3,0.033707865168539325
2024-05-27,89,42,4,0.0449438202247191
2024-05-27,89,43,5,0.056179775280898875
2024-05-27,89,44,2,0.02247191011235955
2024-05-27,89,45,3,0.033707865168539325
2024-05-27,89,46,2,0.02247191011235955
2024-05-27,89,47,4,0.0449438202247191
2024-05-27,89,48,1,0.011235955056179775
2024-05-27,89,49,3,0.033707865168539325
2024-05-27,89,50,2,0.02247191011235955
2024-05-27,89,51,4,0.0449438202247191
2024-05-27,89,52,3,0.033707865168539325
2024-05-27,89,53,1,0.011235955056179775
2024-05-27,89,54,3,0.033707865168539325
2024-05-27,89,55,3,0.033707865168539325
2024-05-27,89,56,1,0.011235955056179775
2024-05-27,89,57,1,0.011235955056179775
2024-05-27,89,58,3,0.033707865168539325
2024-05-27,89,59,2,0.02247191011235955
2024-05-27,89,60,2,0.02247191011235955
2024-06-03,80,0,80,1.0
2024-06-03,80,1,12,0.15
2024-06-03,80,2,13,0.1625
2024-06-03,80,3,21,0.2625
2024-06-03,80,4,17,0.2125
2024-06-03,80,5,16,0.2
2024-06-03,80,6,10,0.125
2024-06-03,80,7,17,0.2125
2024-06-03,80,8,9,0.1125
2024-06-03,80,9,9,0.1125
2024-06-03,80,10,7,0.0875
2024-06-03,80,11,12,0.15
2024-06-03,80,12,10,0.125
2024-06-03,80,13,13,0.1625
2024-06-03,80,14,9,0.1125
2024-06-03,80,15,9,0.1125
2024-06-03,80,16,5,0.0625
2024-06-03,80,17,9,0.1125
2024-06-03,80,18,9,0.1125
2024-06-03,80,19,7,0.0875
2024-06-03,80,20,6,0.075
2024-06-03,80,21,9,0.1125
2024-06-03,80,22,6,0.075
2024-06-03,80,23,10,0.125
2024-06-03,80,24,8,0.1
2024-06-03,80,25,8,0.1
2024-06-03,80,26,9,0.1125
2024-06-03,80,27,7,0.0875
2024-06-03,80,28,5,0.0625
2024-06-03,80,29,7,0.0875
2024-06-03,80,30,6,0.075
2024-06-03,80,31,6,0.075
2024-06-03,80,32,6,0.075
2024-06-03,80,33,7,0.0875
2024-06-03,80,34,6,0.075
2024-06-03,80,35,8,0.1
2024-06-03,80,36,5,0.0625
2024-06-03,80,37,2,0.025
2024-06-03,80,38,6,0.075
2024-06-03,80,39,5,0.0625
2024-06-03,80,40,5,0.0625
2024-06-03,80,41,4,0.05
2024-06-03,80,42,3,0.0375
2024-06-03,80,43,4,0.05
2024-06-03,80,44,1,0.0125
2024-06-03,80,45,7,0.0875
2024-06-03,80,46,5,0.0625
2024-06-03,80,47,5,0.0625
2024-06-03,80,48,3,0.0375
2024-06-03,80,49,0,0.0
2024-06-03,80,50,5,0.0625
2024-06-03,80,51,4,0.05
2024-06-03,80,52,4,0.05
2024-06-03,80,53,2,0.025
2024-06-03,80,54,3,0.0375
2024-06-03,80,55,0,0.0
2024-06-03,80,56,4,0.05
2024-06-03,80,57,3,0.0375
2024-06-03,80,58,7,0.0875
2024-06-03,80,59,3,0.0375
2024-06-03,80,60,3,0.0375
2024-06-10,71,0,71,1.0
2024-06-10,71,1,15,0.2112676056338028
2024-06-10,71,2,12,0.16901408450704225
2024-06-10,71,3,14,0.19718309859154928
2024-06-10,71,4,12,0.16901408450704225
2024-06-10,71,5,12,0.16901408450704225
2024-06-10,71,6,15,0.2112676056338028
2024-06-10,71,7,15,0.2112676056338028
2024-06-10,71,8,12,0.16901408450704225
2024-06-10,71,9,13,0.18309859154929578
2024-06-10,71,10,11,0.15492957746478872
2024-06-10,71,11,5,0.07042253521126761
2024-06-10,71,12,12,0.16901408450704225
2024-06-10,71,13,12,0.16901408450704225
2024-06-10,71,14,3,0.04225352112676056
2024-06-10,71,15,6,0.08450704225352113
2024-06-10,71,16,11,0.15492957746478872
2024-06-10,71,17,8,0.11267605633802817
2024-06-10,71,18,11,0.15492957746478872
2024-06-10,71,19,9,0.1267605633802817
2024-06-10,71,20,11,0.15492957746478872
2024-06-10,71,21,6,0.08450704225352113
2024-06-10,71,22,8,0.11267605633802817
2024-06-10,71,23,7,0.09859154929577464
2024-06-10,71,24,6,0.08450704225352113
2024-06-10,71,25,4,0.056338028169014086
2024-06-10,71,26,5,0.07042253521126761
2024-06-10,71,27,7,0.09859154929577464
2024-06-10,71,28,8,0.11267605633802817
2024-06-10,71,29,4,0.056338028169014086
2024-06-10,71,30,4,0.056338028169014086
2024-06-10,71,31,6,0.08450704225352113
2024-06-10,71,32,4,0.056338028169014086
2024-06-10,71,33,3,0.04225352112676056
2024-06-10,71,34,5,0.07042253521126761
2024-06-10,71,35,1,0.014084507042253521
2024-06-10,71,36,3,0.04225352112676056
2024-06-10,71,37,2,0.028169014084507043
2024-06-10,71,38,4,0.056338028169014086
2024-06-10,71,39,2,0.028169014084507043
2024-06-10,71,40,3,0.04225352112676056
2024-06-10,71,41,2,0.028169014084507043
2024-06-10,71,42,6,0.08450704225352113
2024-06-10,71,43,4,0.056338028169014086
2024-06-10,71,44,2,0.028169014084507043
2024-06-10,71,45,5,0.07042253521126761
2024-06-10,71,46,5,0.07042253521126761
2024-06-10,71,47,4,0.056338028169014086
2024-06-10,71,48,5,0.07042253521126761
2024-06-10,71,49,2,0.028169014084507043
2024-06-10,71,50,1,0.014084507042253521
2024-06-10,71,51,2,0.028169014084507043
2024-06-10,71,52,1,0.014084507042253521
2024-06-10,71,53,2,0.028169014084507043
2024-06-10,71,54,1,0.014084507042253521
2024-06-10,71,55,2,0.028169014084507043
2024-06-10,71,56,1,0.014084507042253521
2024-06-10,71,57,2,0.028169014084507043
2024-06-10,71,58,3,0.04225352112676056
2024-06-10,71,59,3,0.04225352112676056
2024-06-10,71,60,1,0.014084507042253521
2024-06-17,97,0,97,1.0
2024-06-17,97,1,16,0.16494845360824742
2024-06-17,97,2,22,0.2268041237113402
2024-06-17,97,3,19,0.1958762886597938
2024-06-17,97,4,21,0.21649484536082475
2024-06-17,97,5,20,0.20618556701030927
2024-06-17,97,6,14,0.14432989690721648
2024-06-17,97,7,14,0.14432989690721648
2024-06-17,97,8,15,0.15463917525773196
2024-06-17,97,9,22,0.2268041237113402
2024-06-17,97,10,7,0.07216494845360824
2024-06-17,97,11,12,0.12371134020618557
2024-06-17,97,12,6,0.061855670103092786
2024-06-17,97,13,16,0.16494845360824742
2024-06-17,97,14,8,0.08247422680412371
2024-06-17,97,15,15,0.15463917525773196
2024-06-17,97,16,9,0.09278350515463918
2024-06-17,97,17,8,0.08247422680412371
2024-06-17,97,18,8,0.08247422680412371
2024-06-17,97,19,11,0.1134020618556701
2024-06-17,97,20,6,0.061855670103092786
2024-06-17,97,21,11,0.1134020618556701
2024-06-17,97,22,12,0.12371134020618557
2024-06-17,97,23,10,0.10309278350515463
2024-06-17,97,24,7,0.07216494845360824
2024-06-17,97,25,11,0.1134020618556701
2024-06-17,97,26,9,0.09278350515463918
2024-06-17,97,27,8,0.08247422680412371
2024-06-17,97,28,7,0.07216494845360824
2024-06-17,97,29,4,0.041237113402061855
2024-06-17,97,30,5,0.05154639175257732
2024-06-17,97,31,6,0.061855670103092786
2024-06-17,97,32,10,0.10309278350515463
2024-06-17,97,33,11,0.1134020618556701
2024-06-17,97,34,6,0.061855670103092786
2024-06-17,97,35,7,0.07216494845360824
2024-06-17,97,36,10,0.10309278350515463
2024-06-17,97,37,9,0.09278350515463918
2024-06-17,97,38,5,0.05154639175257732
2024-06-17,97,39,7,0.07216494845360824
2024-06-17,97,40,6,0.061855670103092786
2024-06-17,97,41,5,0.05154639175257732
2024-06-17,97,42,5,0.05154639175257732
2024-06-17,97,43,4,0.041237113402061855
2024-06-17,97,44,5,0.05154639175257732
2024-06-17,97,45,6,0.061855670103092786
2024-06-17,97,46,4,0.041237113402061855
2024-06-17,97,47,3,0.030927835051546393
2024-06-17,97,48,2,0.020618556701030927
2024-06-17,97,49,5,0.05154639175257732
2024-06-17,97,50,6,0.061855670103092786
2024-06-17,97,51,2,0.020618556701030927
2024-06-17,97,52,7,0.07216494845360824
2024-06-17,97,53,3,0.030927835051546393
2024-06-17,97,54,2,0.020618556701030927
2024-06-17,97,55,3,0.030927835051546393
2024-06-17,97,56,1,0.010309278350515464
2024-06-17,97,57,2,0.020618556701030927
2024-06-17,97,58,3,0.030927835051546393
2024-06-17,97,59,4,0.041237113402061855
2024-06-17,97,60,2,0.020618556701030927
2024-06-24,76,0,76,1.0
2024-06-24,76,1,15,0.19736842105263158
2024-06-24,76,2,18,0.23684210526315788
2024-06-24,76,3,9,0.11842105263157894
2024-06-24,76,4,19,0.25
2024-06-24,76,5,12,0.15789473684210525
2024-06-24,76,6,16,0.21052631578947367
2024-06-24,76,7,19,0.25
2024-06-24,76,8,14,0.18421052631578946
2024-06-24,76,9,20,0.2631578947368421
2024-06-24,76,10,11,0.14473684210526316
2024-06-24,76,11,10,0.13157894736842105
2024-06-24,76,12,7,0.09210526315789473
2024-06-24,76,13,10,0.13157894736842105
2024-06-24,76,14,14,0.18421052631578946
2024-06-24,76,15,13,0.17105263157894737
2024-06-24,76,16,9,0.11842105263157894
2024-06-24,76,17,13,0.17105263157894737
2024-06-24,76,18,5,0.06578947368421052
2024-06-24,76,19,8,0.10526315789473684
2024-06-24,76,20,6,0.07894736842105263
2024-06-24,76,21,6,0.07894736842105263
2024-06-24,76,22,7,0.09210526315789473
2024-06-24,76,23,3,0.039473684210526314
2024-06-24,76,24,8,0.10526315789473684
2024-06-24,76,25,4,0.05263157894736842
2024-06-24,76,26,11,0.14473684210526316
2024-06-24,76,27,5,0.06578947368421052
2024-06-24,76,28,3,0.039473684210526314
2024-06-24,76,29,6,0.07894736842105263
2024-06-24,76,30,8,0.10526315789473684
2024-06-24,76,31,4,0.05263157894736842
2024-06-24,76,32,5,0.06578947368421052
2024-06-24,76,33,5,0.06578947368421052
2024-06-24,76,34,4,0.05263157894736842
2024-06-24,76,35,8,0.10526315789473684
2024-06-24,76,36,6,0.07894736842105263
2024-06-24,76,37,4,0.05263157894736842
2024-06-24,76,38,5,0.06578947368421052
2024-06-24,76,39,7,0.09210526315789473
2024-06-24,76,40,3,0.039473684210526314
2024-06-24,76,41,4,0.05263157894736842
2024-06-24,76,42,1,0.013157894736842105
2024-06-24,76,43,2,0.02631578947368421
2024-06-24,76,44,4,0.05263157894736842
2024-06-24,76,45,3,0.039473684210526314
2024-06-24,76,46,2,0.02631578947368421
2024-06-24,76,47,1,0.013157894736842105
2024-06-24,76,48,2,0.02631578947368421
2024-06-24,76,49,0,0.0
2024-06-24,76,50,2,0.02631578947368421
2024-06-24,76,51,3,0.039473684210526314
2024-06-24,76,52,4,0.05263157894736842
2024-06-24,76,53,2,0.02631578947368421
2024-06-24,76,54,2,0.02631578947368421
2024-06-24,76,55,1,0.013157894736842105
2024-06-24,76,56,1,0.013157894736842105
2024-06-24,76,57,0,0.0
2024-06-24,76,58,2,0.02631578947368421
2024-06-24,76,59,2,0.02631578947368421
2024-06-24,76,60,0,0.0
2024-07-01,77,0,77,1.0
2024-07-01,77,1,13,0.16883116883116883
2024-07-01,77,2,14,0.18181818181818182
2024-07-01,77,3,16,0.2077922077922078
2024-07-01,77,4,11,0.14285714285714285
2024-07-01,77,5,15,0.19480519480519481
2024-07-01,77,6,8,0.1038961038961039
2024-07-01,77,7,9,0.11688311688311688
2024-07-01,77,8,8,0.1038961038961039
2024-07-01,77,9,10,0.12987012987012986
2024-07-01,77,10,5,0.06493506493506493
2024-07-01,77,11,12,0.15584415584415584
2024-07-01,77,12,6,0.07792207792207792
2024-07-01,77,13,13,0.16883116883116883
2024-07-01,77,14,4,0.05194805194805195
2024-07-01,77,15,9,0.11688311688311688
2024-07-01,77,16,8,0.1038961038961039
2024-07-01,77,17,4,0.05194805194805195
2024-07-01,77,18,10,0.12987012987012986
2024-07-01,77,19,8,0.1038961038961039
2024-07-01,77,20,6,0.07792207792207792
2024-07-01,77,21,10,0.12987012987012986
2024-07-01,77,22,7,0.09090909090909091
2024-07-01,77,23,6,0.07792207792207792
2024-07-01,77,24,6,0.07792207792207792
2024-07-01,77,25,9,0.11688311688311688
2024-07-01,77,26,6,0.07792207792207792
2024-07-01,77,27,4,0.05194805194805195
2024-07-01,77,28,8,0.1038961038961039
2024-07-01,77,29,4,0.05194805194805195
2024-07-01,77,30,5,0.06493506493506493
2024-07-01,77,31,5,0.06493506493506493
2024-07-01,77,32,1,0.012987012987012988
2024-07-01,77,33,1,0.012987012987012988
2024-07-01,77,34,4,0.05194805194805195
2024-07-01,77,35,4,0.05194805194805195
2024-07-01,77,36,5,0.06493506493506493
2024-07-01,77,37,3,0.03896103896103896
2024-07-01,77,38,3,0.03896103896103896
2024-07-01,77,39,5,0.06493506493506493
2024-07-01,77,40,5,0.06493506493506493
2024-07-01,77,41,8,0.1038961038961039
2024-07-01,77,42,0,0.0
2024-07-01,77,43,1,0.012987012987012988
2024-07-01,77,44,1,0.012987012987012988
2024-07-01,77,45,1,0.012987012987012988
2024-07-01,77,46,2,0.025974025974025976
2024-07-01,77,47,5,0.06493506493506493
2024-07-01,77,48,2,0.025974025974025976
2024-07-01,77,49,3,0.03896103896103896
2024-07-01,77,50,3,0.03896103896103896
2024-07-01,77,51,0,0.0
2024-07-01,77,52,3,0.03896103896103896
2024-07-01,77,53,1,0.012987012987012988
2024-07-01,77,54,3,0.03896103896103896
2024-07-01,77,55,1,0.012987012987012988
2024-07-01,77,56,3,0.03896103896103896
2024-07-01,77,57,0,0.0
2024-07-01,77,58,1,0.012987012987012988
2024-07-01,77,59,1,0.012987012987012988
2024-07-01,77,60,1,0.012987012987012988
2024-07-08,73,0,73,1.0
2024-07-08,73,1,11,0.1506849315068493
2024-07-08,73,2,11,0.1506849315068493
2024-07-08,73,3,16,0.2191780821917808
2024-07-08,73,4,15,0.2054794520547945
2024-07-08,73,5,16,0.2191780821917808
2024-07-08,73,6,20,0.273972602739726
2024-07-08,73,7,12,0.1643835616438356
2024-07-08,73,8,11,0.1506849315068493
2024-07-08,73,9,16,0.2191780821917808
2024-07-08,73,10,12,0.1643835616438356
2024-07-08,73,11,9,0.1232876712328767
2024-07-08,73,12,12,0.1643835616438356
2024-07-08,73,13,12,0.1643835616438356
2024-07-08,73,14,9,0.1232876712328767
2024-07-08,73,15,10,0.136986301369863
2024-07-08,73,16,7,0.0958904109589041
2024-07-08,73,17,11,0.1506849315068493
2024-07-08,73,18,9,0.1232876712328767
2024-07-08,73,19,5,0.0684931506849315
2024-07-08,73,20,9,0.1232876712328767
2024-07-08,73,21,8,0.1095890410958904
2024-07-08,73,22,2,0.0273972602739726
2024-07-08,73,23,9,0.1232876712328767
2024-07-08,73,24,9,0.1232876712328767
2024-07-08,73,25,8,0.1095890410958904
2024-07-08,73,26,3,0.0410958904109589
2024-07-08,73,27,7,0.0958904109589041
2024-07-08,73,28,7,0.0958904109589041
2024-07-08,73,29,4,0.0547945205479452
2024-07-08,73,30,2,0.0273972602739726
2024-07-08,73,31,5,0.0684931506849315
2024-07-08,73,32,2,0.0273972602739726
2024-07-08,73,33,2,0.0273972602739726
2024-07-08,73,34,4,0.0547945205479452
2024-07-08,73,35,3,0.0410958904109589
2024-07-08,73,36,9,0.1232876712328767
2024-07-08,73,37,6,0.0821917808219178
2024-07-08,73,38,4,0.0547945205479452
2024-07-08,73,39,1,0.0136986301369863
2024-07-08,73,40,5,0.0684931506849315
2024-07-08,73,41,2,0.0273972602739726
2024-07-08,73,42,1,0.0136986301369863
2024-07-08,73,43,2,0.0273972602739726
2024-07-08,73,44,5,0.0684931506849315
2024-07-08,73,45,4,0.0547945205479452
2024-07-08,73,46,2,0.0273972602739726
2024-07-08,73,47,3,0.0410958904109589
2024-07-08,73,48,2,0.0273972602739726
2024-07-08,73,49,6,0.0821917808219178
2024-07-08,73,50,1,0.0136986301369863
2024-07-08,73,51,4,0.0547945205479452
2024-07-08,73,52,4,0.0547945205479452
2024-07-08,73,53,2,0.0273972602739726
2024-07-08,73,54,0,0.0
2024-07-08,73,55,2,0.0273972602739726
2024-07-08,73,56,3,0.0410958904109589
2024-07-08,73,57,3,0.0410958904109589
2024-07-08,73,58,2,0.0273972602739726
2024-07-08,73,59,1,0.0136986301369863
2024-07-08,73,60,2,0.0273972602739726
2024-07-15,76,0,76,1.0
2024-07-15,76,1,11,0.14473684210526316
2024-07-15,76,2,16,0.21052631578947367
2024-07-15,76,3,9,0.11842105263157894
2024-07-15,76,4,8,0.10526315789473684
2024-07-15,76,5,6,0.07894736842105263
2024-07-15,76,6,6,0.07894736842105263
2024-07-15,76,7,11,0.14473684210526316
2024-07-15,76,8,8,0.10526315789473684
2024-07-15,76,9,8,0.10526315789473684
2024-07-15,76,10,10,0.13157894736842105
2024-07-15,76,11,9,0.11842105263157894
2024-07-15,76,12,9,0.11842105263157894
2024-07-15,76,13,9,0.11842105263157894
2024-07-15,76,14,6,0.07894736842105263
2024-07-15,76,15,5,0.06578947368421052
2024-07-15,76,16,6,0.07894736842105263
2024-07-15,76,17,8,0.10526315789473684
2024-07-15,76,18,5,0.06578947368421052
2024-07-15,76,19,16,0.21052631578947367
2024-07-15,76,20,8,0.10526315789473684
2024-07-15,76,21,5,0.06578947368421052
2024-07-15,76,22,8,0.10526315789473684
2024-07-15,76,23,6,0.07894736842105263
2024-07-15,76,24,8,0.10526315789473684
2024-07-15,76,25,5,0.06578947368421052
2024-07-15,76,26,4,0.05263157894736842
2024-07-15,76,27,7,0.09210526315789473
2024-07-15,76,28,8,0.10526315789473684
2024-07-15,76,29,10,0.13157894736842105
2024-07-15,76,30,3,0.039473684210526314
2024-07-15,76,31,6,0.07894736842105263
2024-07-15,76,32,3,0.039473684210526314
2024-07-15,76,33,4,0.05263157894736842
2024-07-15,76,34,1,0.013157894736842105
2024-07-15,76,35,3,0.039473684210526314
2024-07-15,76,36,3,0.039473684210526314
2024-07-15,76,37,2,0.02631578947368421
2024-07-15,76,38,3,0.039473684210526314
2024-07-15,76,39,3,0.039473684210526314
2024-07-15,76,40,4,0.05263157894736842
2024-07-15,76,41,4,0.05263157894736842
2024-07-15,76,42,4,0.05263157894736842
2024-07-15,76,43,1,0.013157894736842105
2024-07-15,76,44,2,0.02631578947368421
2024-07-15,76,45,5,0.06578947368421052
2024-07-15,76,46,2,0.02631578947368421
2024-07-15,76,47,1,0.013157894736842105
2024-07-15,76,48,2,0.02631578947368421
2024-07-15,76,49,2,0.02631578947368421
2024-07-15,76,50,1,0.013157894736842105
2024-07-15,76,51,3,0.039473684210526314
2024-07-15,76,52,2,0.02631578947368421
2024-07-15,76,53,2,0.02631578947368421
2024-07-15,76,54,2,0.02631578947368421
2024-07-15,76,55,2,0.02631578947368421
2024-07-15,76,56,2,0.02631578947368421
2024-07-15,76,57,1,0.013157894736842105
2024-07-15,76,58,0,0.0
2024-07-15,76,59,3,0.039473684210526314
2024-07-15,76,60,1,0.013157894736842105
2024-07-22,79,0,79,1.0
2024-07-22,79,1,10,0.12658227848101267
2024-07-22,79,2,17,0.21518987341772153
2024-07-22,79,3,15,0.189873417721519
2024-07-22,79,4,16,0.20253164556962025
2024-07-22,79,5,13,0.16455696202531644
2024-07-22,79,6,11,0.13924050632911392
2024-07-22,79,7,14,0.17721518987341772
2024-07-22,79,8,9,0.11392405063291139
2024-07-22,79,9,5,0.06329113924050633
2024-07-22,79,10,5,0.06329113924050633
2024-07-22,79,11,10,0.12658227848101267
2024-07-22,79,12,8,0.10126582278481013
2024-07-22,79,13,6,0.0759493670886076
2024-07-22,79,14,9,0.11392405063291139
2024-07-22,79,15,10,0.12658227848101267
2024-07-22,79,16,6,0.0759493670886076
2024-07-22,79,17,6,0.0759493670886076
2024-07-22,79,18,7,0.08860759493670886
2024-07-22,79,19,4,0.05063291139240506
2024-07-22,79,20,3,0.0379746835443038
2024-07-22,79,21,2,0.02531645569620253
2024-07-22,79,22,5,0.06329113924050633
2024-07-22,79,23,7,0.08860759493670886
2024-07-22,79,24,4,0.05063291139240506
2024-07-22,79,25,8,0.10126582278481013
2024-07-22,79,26,2,0.02531645569620253
2024-07-22,79,27,6,0.0759493670886076
2024-07-22,79,28,4,0.05063291139240506
2024-07-22,79,29,2,0.02531645569620253
2024-07-22,79,30,5,0.06329113924050633
2024-07-22,79,31,5,0.06329113924050633
2024-07-22,79,32,5,0.06329113924050633
2024-07-22,79,33,5,0.06329113924050633
2024-07-22,79,34,2,0.02531645569620253
2024-07-22,79,35,4,0.05063291139240506
2024-07-22,79,36,3,0.0379746835443038
2024-07-22,79,37,4,0.05063291139240506
2024-07-22,79,38,1,0.012658227848101266
2024-07-22,79,39,1,0.012658227848101266
2024-07-22,79,40,1,0.012658227848101266
2024-07-22,79,41,2,0.02531645569620253
2024-07-22,79,42,1,0.012658227848101266
2024-07-22,79,43,1,0.012658227848101266
2024-07-22,79,44,2,0.02531645569620253
2024-07-22,79,45,2,0.02531645569620253
2024-07-22,79,46,1,0.012658227848101266
2024-07-22,79,47,0,0.0
2024-07-22,79,48,2,0.02531645569620253
2024-07-22,79,49,3,0.0379746835443038
2024-07-22,79,50,3,0.0379746835443038
2024-07-22,79,51,1,0.012658227848101266
2024-07-22,79,52,3,0.0379746835443038
2024-07-22,79,53,1,0.012658227848101266
2024-07-22,79,54,0,0.0
2024-07-22,79,55,1,0.012658227848101266
2024-07-22,79,56,1,0.012658227848101266
2024-07-22,79,57,0,0.0
2024-07-22,79,58,1,0.012658227848101266
2024-07-22,79,59,0,0.0
2024-07-22,79,60,1,0.012658227848101266
2024-07-29,86,0,86,1.0
2024-07-29,86,1,21,0.2441860465116279
2024-07-29,86,2,16,0.18604651162790697
2024-07-29,86,3,18,0.20930232558139536
2024-07-29,86,4,16,0.18604651162790697
2024-07-29,86,5,16,0.18604651162790697
2024-07-29,86,6,23,0.26744186046511625
2024-07-29,86,7,23,0.26744186046511625
2024-07-29,86,8,16,0.18604651162790697
2024-07-29,86,9,10,0.11627906976744186
2024-07-29,86,10,14,0.16279069767441862
2024-07-29,86,11,10,0.11627906976744186
2024-07-29,86,12,14,0.16279069767441862
2024-07-29,86,13,11,0.12790697674418605
2024-07-29,86,14,9,0.10465116279069768
2024-07-29,86,15,9,0.10465116279069768
2024-07-29,86,16,10,0.11627906976744186
2024-07-29,86,17,9,0.10465116279069768
2024-07-29,86,18,10,0.11627906976744186
2024-07-29,86,19,12,0.13953488372093023
2024-07-29,86,20,11,0.12790697674418605
2024-07-29,86,21,7,0.08139534883720931
2024-07-29,86,22,10,0.11627906976744186
2024-07-29,86,23,8,0.09302325581395349
2024-07-29,86,24,8,0.09302325581395349
2024-07-29,86,25,5,0.05813953488372093
2024-07-29,86,26,1,0.011627906976744186
2024-07-29,86,27,5,0.05813953488372093
2024-07-29,86,28,9,0.10465116279069768
2024-07-29,86,29,6,0.06976744186046512
2024-07-29,86,30,2,0.023255813953488372
2024-07-29,86,31,6,0.06976744186046512
2024-07-29,86,32,4,0.046511627906976744
2024-07-29,86,33,5,0.05813953488372093
2024-07-29,86,34,5,0.05813953488372093
2024-07-29,86,35,4,0.046511627906976744
2024-07-29,86,36,3,0.03488372093023256
2024-07-29,86,37,8,0.09302325581395349
2024-07-29,86,38,8,0.09302325581395349
2024-07-29,86,39,4,0.046511627906976744
2024-07-29,86,40,3,0.03488372093023256
2024-07-29,86,41,6,0.06976744186046512
2024-07-29,86,42,4,0.046511627906976744
2024-07-29,86,43,5,0.05813953488372093
2024-07-29,86,44,3,0.03488372093023256
2024-07-29,86,45,2,0.023255813953488372
2024-07-29,86,46,7,0.08139534883720931
2024-07-29,86,47,2,0.023255813953488372
2024-07-29,86,48,1,0.011627906976744186
2024-07-29,86,49,3,0.03488372093023256
2024-07-29,86,50,3,0.03488372093023256
2024-07-29,86,51,3,0.03488372093023256
2024-07-29,86,52,4,0.046511627906976744
2024-07-29,86,53,3,0.03488372093023256
2024-07-29,86,54,3,0.03488372093023256
2024-07-29,86,55,2,0.023255813953488372
2024-07-29,86,56,2,0.023255813953488372
2024-07-29,86,57,0,0.0
2024-07-29,86,58,2,0.023255813953488372
2024-07-29,86,59,3,0.03488372093023256
2024-07-29,86,60,2,0.023255813953488372
2024-08-05,83,0,83,1.0
2024-08-05,83,1,13,0.1566265060240964
2024-08-05,83,2,17,0.20481927710843373
2024-08-05,83,3,13,0.1566265060240964
2024-08-05,83,4,11,0.13253012048192772
2024-08-05,83,5,16,0.1927710843373494
2024-08-05,83,6,15,0.18072289156626506
2024-08-05,83,7,11,0.13253012048192772
2024-08-05,83,8,14,0.1686746987951807
2024-08-05,83,9,11,0.13253012048192772
2024-08-05,83,10,10,0.12048192771084337
2024-08-05,83,11,3,0.03614457831325301
2024-08-05,83,12,10,0.12048192771084337
2024-08-05,83,13,12,0.14457831325301204
2024-08-05,83,14,11,0.13253012048192772
2024-08-05,83,15,11,0.13253012048192772
2024-08-05,83,16,12,0.14457831325301204
2024-08-05,83,17,4,0.04819277108433735
2024-08-05,83,18,7,0.08433734939759036
2024-08-05,83,19,14,0.1686746987951807
2024-08-05,83,20,9,0.10843373493975904
2024-08-05,83,21,4,0.04819277108433735
2024-08-05,83,22,7,0.08433734939759036
2024-08-05,83,23,8,0.0963855421686747
2024-08-05,83,24,7,0.08433734939759036
2024-08-05,83,25,11,0.13253012048192772
2024-08-05,83,26,5,0.060240963855421686
2024-08-05,83,27,9,0.10843373493975904
2024-08-05,83,28,8,0.0963855421686747
2024-08-05,83,29,6,0.07228915662650602
2024-08-05,83,30,7,0.08433734939759036
2024-08-05,83,31,8,0.0963855421686747
2024-08-05,83,32,6,0.07228915662650602
2024-08-05,83,33,3,0.03614457831325301
2024-08-05,83,34,4,0.04819277108433735
2024-08-05,83,35,10,0.12048192771084337
2024-08-05,83,36,3,0.03614457831325301
2024-08-05,83,37,3,0.03614457831325301
2024-08-05,83,38,5,0.060240963855421686
2024-08-05,83,39,7,0.08433734939759036
2024-08-05,83,40,5,0.060240963855421686
2024-08-05,83,41,5,0.060240963855421686
2024-08-05,83,42,3,0.03614457831325301
2024-08-05,83,43,6,0.07228915662650602
2024-08-05,83,44,5,0.060240963855421686
2024-08-05,83,45,5,0.060240963855421686
2024-08-05,83,46,7,0.08433734939759036
2024-08-05,83,47,3,0.03614457831325301
2024-08-05,83,48,4,0.04819277108433735
2024-08-05,83,49,2,0.024096385542168676
2024-08-05,83,50,3,0.03614457831325301
2024-08-05,83,51,4,0.04819277108433735
2024-08-05,83,52,3,0.03614457831325301
2024-08-05,83,53,2,0.024096385542168676
2024-08-05,83,54,3,0.03614457831325301
2024-08-05,83,55,3,0.03614457831325301
2024-08-05,83,56,5,0.060240963855421686
2024-08-05,83,57,2,0.024096385542168676
2024-08-05,83,58,2,0.024096385542168676
2024-08-05,83,59,1,0.012048192771084338
2024-08-05,83,60,3,0.03614457831325301
2024-08-12,92,0,92,1.0
2024-08-12,92,1,15,0.16304347826086957
2024-08-12,92,2,22,0.2391304347826087
2024-08-12,92,3,20,0.21739130434782608
2024-08-12,92,4,18,0.1956521739130435
2024-08-12,92,5,18,0.1956521739130435
